ISO3,Year,Month,Total,Domestic,International,Total_OS,ADM_name,Date,Name,Type
MLT,2017,12,377.526,,377.526,379.567,Malta,2017-12-08,Feast of the Immaculate Conception,Public holiday
MLT,2017,12,377.526,,377.526,379.567,Malta,2017-12-13,Republic Day,Public holiday
MLT,2017,12,377.526,,377.526,379.567,Malta,2017-12-25,Christmas Day,Public holiday
MLT,2017,12,377.526,,377.526,379.567,Malta,2017-12-26,Boxing Day,Public holiday
MLT,2018,1,351.55,,351.55,,Malta,2018-01-01,New Year's Day,Public holiday
MLT,2018,2,349.482,0.115,349.367,,Malta,2018-02-10,Feast of Saint Paul's Shipwreck,Public holiday
MLT,2018,3,471.234,0.001,471.233,,Malta,2018-03-19,Feast of Saint Joseph,Public holiday
MLT,2018,3,471.234,0.001,471.233,,Malta,2018-03-30,Good Friday,Public holiday
MLT,2018,3,471.234,0.001,471.233,,Malta,2018-03-31,Freedom Day,Public holiday
MLT,2018,4,591.311,0.028,591.283,,Malta,2018-04-01,Easter Sunday,Observance
MLT,2018,4,591.311,0.028,591.283,,Malta,2018-04-02,Easter Monday,Public holiday
MLT,2018,5,643.107,0.155,642.952,,Malta,2018-05-01,Labour Day/May Day,Public holiday
MLT,2018,6,662.901,,662.901,,Malta,2018-06-07,Sette Giugno,Public holiday
MLT,2018,6,662.901,,662.901,,Malta,2018-06-29,Feast of Saints Peter and Paul,Public holiday
MLT,2018,7,756.015,,756.015,,,,,
MLT,2018,8,759.478,,759.478,,Malta,2018-08-15,The Feast of Mary's Assumption,Public holiday
MLT,2018,9,706.581,0.061,706.52,,Malta,2018-09-08,The Feast of Our Lady of Victories,Public holiday
MLT,2018,9,706.581,0.061,706.52,,Malta,2018-09-21,Independence Day,Public holiday
MLT,2018,10,646.195,,646.195,,,,,
MLT,2018,11,453.546,,453.546,,,,,
MLT,2018,12,414.417,,414.417,,Malta,2018-12-24,Christmas Eve,Observance
MLT,2018,12,414.417,,414.417,,Malta,2018-12-31,New Year's Eve,Observance
MLT,2018,12,414.417,,414.417,,Malta,2018-12-08,Feast of the Immaculate Conception,Public holiday
MLT,2018,12,414.417,,414.417,,Malta,2018-12-13,Republic Day,Public holiday
MLT,2018,12,414.417,,414.417,,Malta,2018-12-25,Christmas Day,Public holiday
MLT,2018,12,414.417,,414.417,,Malta,2018-12-26,Boxing Day,Public holiday
MNE,2011,1,,,,53.001,Montenegro,2011-01-01,New Year's Day,Public holiday
MNE,2011,1,,,,53.001,Montenegro,2011-01-02,New Year's Day Holiday,Public holiday
MNE,2011,2,,,,42.174,,,,
MNE,2011,3,,,,49.514,,,,
MNE,2011,4,,,,67.842,,,,
MNE,2011,5,,,,90.308,Montenegro,2011-05-01,Labour Day/May Day,Public holiday
MNE,2011,5,,,,90.308,Montenegro,2011-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2011,5,,,,90.308,Montenegro,2011-05-21,Independence Day,Public holiday
MNE,2011,5,,,,90.308,Montenegro,2011-05-22,Independence Day Holiday,Public holiday
MNE,2011,6,,,,157.444,,,,
MNE,2011,7,,,,224.056,Montenegro,2011-07-13,Statehood Day,Public holiday
MNE,2011,7,,,,224.056,Montenegro,2011-07-14,Statehood Day Holiday,Public holiday
MNE,2011,8,,,,226.862,,,,
MNE,2011,9,,,,162.577,,,,
MNE,2011,10,,,,78.808,,,,
MNE,2011,11,,,,53.912,,,,
MNE,2011,12,,,,52.337,Montenegro,2011-12-31,New Year's Eve,Observance
MNE,2012,1,,,,50.503,Montenegro,2012-01-01,New Year's Day,Public holiday
MNE,2012,1,,,,50.503,Montenegro,2012-01-02,New Year's Day Holiday,Public holiday
MNE,2012,1,,,,50.503,Montenegro,2012-01-03,New Year's Day observed,Public holiday
MNE,2012,2,,,,36.166,,,,
MNE,2012,3,,,,55.287,,,,
MNE,2012,4,,,,73.374,,,,
MNE,2012,5,,,,98.875,Montenegro,2012-05-01,Labour Day/May Day,Public holiday
MNE,2012,5,,,,98.875,Montenegro,2012-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2012,5,,,,98.875,Montenegro,2012-05-21,Independence Day,Public holiday
MNE,2012,5,,,,98.875,Montenegro,2012-05-22,Independence Day Holiday,Public holiday
MNE,2012,6,,,,187.261,,,,
MNE,2012,7,,,,240.117,Montenegro,2012-07-13,Statehood Day,Public holiday
MNE,2012,7,,,,240.117,Montenegro,2012-07-14,Statehood Day Holiday,Public holiday
MNE,2012,8,,,,243.544,,,,
MNE,2012,9,,,,190.314,,,,
MNE,2012,10,,,,81.274,,,,
MNE,2012,11,,,,55.98,,,,
MNE,2012,12,,,,49.554,Montenegro,2012-12-31,New Year's Eve,Observance
MNE,2013,1,,,,49.209,Montenegro,2013-01-01,New Year's Day,Public holiday
MNE,2013,1,,,,49.209,Montenegro,2013-01-02,New Year's Day Holiday,Public holiday
MNE,2013,2,,,,40.631,,,,
MNE,2013,3,,,,57.539,,,,
MNE,2013,4,,,,69.398,,,,
MNE,2013,5,,,,110.684,Montenegro,2013-05-01,Labour Day/May Day,Public holiday
MNE,2013,5,,,,110.684,Montenegro,2013-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2013,5,,,,110.684,Montenegro,2013-05-21,Independence Day,Public holiday
MNE,2013,5,,,,110.684,Montenegro,2013-05-22,Independence Day Holiday,Public holiday
MNE,2013,6,,,,253.461,,,,
MNE,2013,7,,,,285.18,Montenegro,2013-07-13,Statehood Day,Public holiday
MNE,2013,7,,,,285.18,Montenegro,2013-07-14,Statehood Day Holiday,Public holiday
MNE,2013,7,,,,285.18,Montenegro,2013-07-15,Statehood Day Holiday observed,Public holiday
MNE,2013,8,,,,304.682,,,,
MNE,2013,9,,,,220.854,,,,
MNE,2013,10,,,,89.211,,,,
MNE,2013,11,,,,55.123,,,,
MNE,2013,12,,,,52.968,Montenegro,2013-12-31,New Year's Eve,Observance
MNE,2014,1,,,,51.986,Montenegro,2014-01-01,New Year's Day,Public holiday
MNE,2014,1,,,,51.986,Montenegro,2014-01-02,New Year's Day Holiday,Public holiday
MNE,2014,2,,,,44.079,,,,
MNE,2014,3,,,,57.664,,,,
MNE,2014,4,,,,80.829,,,,
MNE,2014,5,,,,114.324,Montenegro,2014-05-01,Labour Day/May Day,Public holiday
MNE,2014,5,,,,114.324,Montenegro,2014-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2014,5,,,,114.324,Montenegro,2014-05-21,Independence Day,Public holiday
MNE,2014,5,,,,114.324,Montenegro,2014-05-22,Independence Day Holiday,Public holiday
MNE,2014,6,,,,231.292,,,,
MNE,2014,7,,,,298.379,Montenegro,2014-07-13,Statehood Day,Public holiday
MNE,2014,7,,,,298.379,Montenegro,2014-07-14,Statehood Day Holiday,Public holiday
MNE,2014,7,,,,298.379,Montenegro,2014-07-15,Statehood Day observed,Public holiday
MNE,2014,8,,,,312.503,,,,
MNE,2014,9,,,,204.484,,,,
MNE,2014,10,,,,92.992,,,,
MNE,2014,11,,,,62.575,,,,
MNE,2014,12,,,,61.023,Montenegro,2014-12-31,New Year's Eve,Observance
MNE,2015,1,,,,59.711,Montenegro,2015-01-01,New Year's Day,Public holiday
MNE,2015,1,,,,59.711,Montenegro,2015-01-02,New Year's Day Holiday,Public holiday
MNE,2015,2,,,,48.523,,,,
MNE,2015,3,,,,61.798,,,,
MNE,2015,4,,,,82.656,,,,
MNE,2015,5,,,,115.255,Montenegro,2015-05-01,Labour Day/May Day,Public holiday
MNE,2015,5,,,,115.255,Montenegro,2015-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2015,5,,,,115.255,Montenegro,2015-05-21,Independence Day,Public holiday
MNE,2015,5,,,,115.255,Montenegro,2015-05-22,Independence Day Holiday,Public holiday
MNE,2015,6,,,,206.708,,,,
MNE,2015,7,,,,301.869,Montenegro,2015-07-13,Statehood Day,Public holiday
MNE,2015,7,,,,301.869,Montenegro,2015-07-14,Statehood Day Holiday,Public holiday
MNE,2015,8,,,,326.732,,,,
MNE,2015,9,,,,215.021,,,,
MNE,2015,10,,,,93.496,,,,
MNE,2015,11,,,,64.213,,,,
MNE,2015,12,,,,61.916,Montenegro,2015-12-31,New Year's Eve,Observance
MNE,2016,1,,,,59.603,Montenegro,2016-01-01,New Year's Day,Public holiday
MNE,2016,1,,,,59.603,Montenegro,2016-01-02,New Year's Day Holiday,Public holiday
MNE,2016,2,,,,53.765,,,,
MNE,2016,3,,,,65.309,,,,
MNE,2016,4,,,,88.543,,,,
MNE,2016,5,,,,123.398,Montenegro,2016-05-01,Labour Day/May Day,Public holiday
MNE,2016,5,,,,123.398,Montenegro,2016-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2016,5,,,,123.398,Montenegro,2016-05-03,Labour Day/May Day observed,Public holiday
MNE,2016,5,,,,123.398,Montenegro,2016-05-21,Independence Day,Public holiday
MNE,2016,5,,,,123.398,Montenegro,2016-05-22,Independence Day Holiday,Public holiday
MNE,2016,5,,,,123.398,Montenegro,2016-05-23,Independence Day Holiday observed,Public holiday
MNE,2016,6,,,,239.281,,,,
MNE,2016,7,,,,342.931,Montenegro,2016-07-13,Statehood Day,Public holiday
MNE,2016,7,,,,342.931,Montenegro,2016-07-14,Statehood Day Holiday,Public holiday
MNE,2016,8,,,,350.76,,,,
MNE,2016,9,,,,269.325,,,,
MNE,2016,10,,,,122.701,,,,
MNE,2016,11,,,,69.858,,,,
MNE,2016,12,,,,70.3,Montenegro,2016-12-31,New Year's Eve,Observance
MNE,2017,1,,,,65.486,Montenegro,2017-01-01,New Year's Day,Public holiday
MNE,2017,1,,,,65.486,Montenegro,2017-01-02,New Year's Day Holiday,Public holiday
MNE,2017,1,,,,65.486,Montenegro,2017-01-03,New Year's Day observed,Public holiday
MNE,2017,2,,,,61.037,,,,
MNE,2017,3,,,,76.26,,,,
MNE,2017,4,,,,114.826,,,,
MNE,2017,5,,,,155.503,Montenegro,2017-05-01,Labour Day/May Day,Public holiday
MNE,2017,5,,,,155.503,Montenegro,2017-05-02,Labour Day/May Day Holiday,Public holiday
MNE,2017,5,,,,155.503,Montenegro,2017-05-21,Independence Day,Public holiday
MNE,2017,5,,,,155.503,Montenegro,2017-05-22,Independence Day Holiday,Public holiday
MNE,2017,5,,,,155.503,Montenegro,2017-05-23,Independence Day observed,Public holiday
MNE,2017,6,,,,301.652,,,,
MNE,2017,7,,,,395.52,Montenegro,2017-07-13,Statehood Day,Public holiday
MNE,2017,7,,,,395.52,Montenegro,2017-07-14,Statehood Day Holiday,Public holiday
MNE,2017,8,,,,397.14,,,,
MNE,2017,9,,,,302.36,,,,
MNE,2017,10,,,,141.246,,,,
MNE,2017,11,,,,86.657,,,,
MNE,2017,12,,,,87.175,Montenegro,2017-12-31,New Year's Eve,Observance
MTQ,2010,1,,,,147.122,Martinique,2010-01-01,New Year,Public holiday
MTQ,2010,2,,,,151.415,Martinique,2010-02-15,Carnival / Shrove Monday,Observance
MTQ,2010,2,,,,151.415,Martinique,2010-02-16,Carnival / Shrove Tuesday,Observance
MTQ,2010,2,,,,151.415,Martinique,2010-02-17,Carnival / Ash Wednesday,Observance
MTQ,2010,3,,,,148.014,,,,
MTQ,2010,4,,,,136.197,Martinique,2010-04-05,Easter Monday,Public holiday
MTQ,2010,5,,,,124.879,Martinique,2010-05-01,Labor Day,Public holiday
MTQ,2010,5,,,,124.879,Martinique,2010-05-08,Victory Day,Public holiday
MTQ,2010,5,,,,124.879,Martinique,2010-05-13,Ascension Day,Public holiday
MTQ,2010,5,,,,124.879,Martinique,2010-05-24,Whit Monday,Public holiday
MTQ,2010,6,,,,117.06,,,,
MTQ,2010,7,,,,176.401,Martinique,2010-07-14,Bastille Day,Public holiday
MTQ,2010,8,,,,189.651,Martinique,2010-08-15,Assumption of Mary,Public holiday
MTQ,2010,9,,,,96.099,,,,
MTQ,2010,10,,,,110.052,,,,
MTQ,2010,11,,,,120.164,Martinique,2010-11-01,All Saints' Day,Public holiday
MTQ,2010,11,,,,120.164,Martinique,2010-11-11,Armistice Day,Public holiday
MTQ,2010,12,,,,154.376,Martinique,2010-12-31,New Year's Eve,Observance
MTQ,2010,12,,,,154.376,Martinique,2010-12-25,Christmas Day,Public holiday
MTQ,2011,1,,,,153.746,Martinique,2011-01-01,New Year,Public holiday
MTQ,2011,2,,,,140.873,,,,
MTQ,2011,3,,,,157.303,Martinique,2011-03-07,Carnival / Shrove Monday,Observance
MTQ,2011,3,,,,157.303,Martinique,2011-03-08,Carnival / Shrove Tuesday,Observance
MTQ,2011,3,,,,157.303,Martinique,2011-03-09,Carnival / Ash Wednesday,Observance
MTQ,2011,4,,,,150.388,Martinique,2011-04-25,Easter Monday,Public holiday
MTQ,2011,5,,,,128.156,Martinique,2011-05-01,Labor Day,Public holiday
MTQ,2011,5,,,,128.156,Martinique,2011-05-08,Victory Day,Public holiday
MTQ,2011,6,,,,126.381,Martinique,2011-06-02,Ascension Day,Public holiday
MTQ,2011,6,,,,126.381,Martinique,2011-06-13,Whit Monday,Public holiday
MTQ,2011,7,,,,184.838,Martinique,2011-07-14,Bastille Day,Public holiday
MTQ,2011,8,,,,193.893,Martinique,2011-08-15,Assumption of Mary,Public holiday
MTQ,2011,9,,,,99.457,,,,
MTQ,2011,10,,,,113.946,,,,
MTQ,2011,11,,,,118.818,Martinique,2011-11-01,All Saints' Day,Public holiday
MTQ,2011,11,,,,118.818,Martinique,2011-11-11,Armistice Day,Public holiday
MTQ,2011,12,,,,159.751,Martinique,2011-12-31,New Year's Eve,Observance
MTQ,2011,12,,,,159.751,Martinique,2011-12-25,Christmas Day,Public holiday
MTQ,2012,1,,,,157.457,Martinique,2012-01-01,New Year,Public holiday
MTQ,2012,2,,,,159.973,Martinique,2012-02-20,Carnival / Shrove Monday,Observance
MTQ,2012,2,,,,159.973,Martinique,2012-02-21,Carnival / Shrove Tuesday,Observance
MTQ,2012,2,,,,159.973,Martinique,2012-02-22,Carnival / Ash Wednesday,Observance
MTQ,2012,3,,,,148.15,,,,
MTQ,2012,4,,,,148.421,Martinique,2012-04-09,Easter Monday,Public holiday
MTQ,2012,5,,,,115.056,Martinique,2012-05-01,Labor Day,Public holiday
MTQ,2012,5,,,,115.056,Martinique,2012-05-08,Victory Day,Public holiday
MTQ,2012,5,,,,115.056,Martinique,2012-05-17,Ascension Day,Public holiday
MTQ,2012,5,,,,115.056,Martinique,2012-05-28,Whit Monday,Public holiday
MTQ,2012,6,,,,104.916,,,,
MTQ,2012,7,,,,173.32,Martinique,2012-07-14,Bastille Day,Public holiday
MTQ,2012,8,,,,186.106,Martinique,2012-08-15,Assumption of Mary,Public holiday
MTQ,2012,9,,,,94.28,,,,
MTQ,2012,10,,,,92.796,,,,
MTQ,2012,11,,,,113.622,Martinique,2012-11-01,All Saints' Day,Public holiday
MTQ,2012,11,,,,113.622,Martinique,2012-11-11,Armistice Day,Public holiday
MTQ,2012,12,,,,144.327,Martinique,2012-12-31,New Year's Eve,Observance
MTQ,2012,12,,,,144.327,Martinique,2012-12-25,Christmas Day,Public holiday
MTQ,2013,1,,,,154.805,Martinique,2013-01-01,New Year,Public holiday
MTQ,2013,2,,,,153.412,Martinique,2013-02-11,Carnival / Shrove Monday,Observance
MTQ,2013,2,,,,153.412,Martinique,2013-02-12,Carnival / Shrove Tuesday,Observance
MTQ,2013,2,,,,153.412,Martinique,2013-02-13,Carnival / Ash Wednesday,Observance
MTQ,2013,3,,,,160.304,,,,
MTQ,2013,4,,,,145.041,Martinique,2013-04-01,Easter Monday,Public holiday
MTQ,2013,5,,,,127.785,Martinique,2013-05-01,Labor Day,Public holiday
MTQ,2013,5,,,,127.785,Martinique,2013-05-08,Victory Day,Public holiday
MTQ,2013,5,,,,127.785,Martinique,2013-05-09,Ascension Day,Public holiday
MTQ,2013,5,,,,127.785,Martinique,2013-05-20,Whit Monday,Public holiday
MTQ,2013,6,,,,112.515,,,,
MTQ,2013,7,,,,166.145,Martinique,2013-07-14,Bastille Day,Public holiday
MTQ,2013,8,,,,186.798,Martinique,2013-08-15,Assumption of Mary,Public holiday
MTQ,2013,9,,,,95.957,,,,
MTQ,2013,10,,,,111.489,,,,
MTQ,2013,11,,,,118.849,Martinique,2013-11-01,All Saints' Day,Public holiday
MTQ,2013,11,,,,118.849,Martinique,2013-11-11,Armistice Day,Public holiday
MTQ,2013,12,,,,155.734,Martinique,2013-12-31,New Year's Eve,Observance
MTQ,2013,12,,,,155.734,Martinique,2013-12-25,Christmas Day,Public holiday
MTQ,2014,1,,,,163.486,Martinique,2014-01-01,New Year,Public holiday
MTQ,2014,2,,,,158.784,,,,
MTQ,2014,3,,,,168.819,Martinique,2014-03-03,Carnival / Shrove Monday,Observance
MTQ,2014,3,,,,168.819,Martinique,2014-03-04,Carnival / Shrove Tuesday,Observance
MTQ,2014,3,,,,168.819,Martinique,2014-03-05,Carnival / Ash Wednesday,Observance
MTQ,2014,4,,,,152.737,Martinique,2014-04-21,Easter Monday,Public holiday
MTQ,2014,5,,,,122.671,Martinique,2014-05-01,Labor Day,Public holiday
MTQ,2014,5,,,,122.671,Martinique,2014-05-08,Victory Day,Public holiday
MTQ,2014,5,,,,122.671,Martinique,2014-05-29,Ascension Day,Public holiday
MTQ,2014,6,,,,115.153,Martinique,2014-06-09,Whit Monday,Public holiday
MTQ,2014,7,,,,161.147,Martinique,2014-07-14,Bastille Day,Public holiday
MTQ,2014,8,,,,178.072,Martinique,2014-08-15,Assumption of Mary,Public holiday
MTQ,2014,9,,,,87.733,,,,
MTQ,2014,10,,,,114.163,,,,
MTQ,2014,11,,,,109.312,Martinique,2014-11-01,All Saints' Day,Public holiday
MTQ,2014,11,,,,109.312,Martinique,2014-11-11,Armistice Day,Public holiday
MTQ,2014,12,,,,151.262,Martinique,2014-12-31,New Year's Eve,Observance
MTQ,2014,12,,,,151.262,Martinique,2014-12-25,Christmas Day,Public holiday
MTQ,2015,1,,,,154.625,Martinique,2015-01-01,New Year,Public holiday
MTQ,2015,2,,,,162.547,Martinique,2015-02-16,Carnival / Shrove Monday,Observance
MTQ,2015,2,,,,162.547,Martinique,2015-02-17,Carnival / Shrove Tuesday,Observance
MTQ,2015,2,,,,162.547,Martinique,2015-02-18,Carnival / Ash Wednesday,Observance
MTQ,2015,3,,,,157.544,,,,
MTQ,2015,5,,,,123.755,Martinique,2015-05-01,Labor Day,Public holiday
MTQ,2015,5,,,,123.755,Martinique,2015-05-08,Victory Day,Public holiday
MTQ,2015,5,,,,123.755,Martinique,2015-05-14,Ascension Day,Public holiday
MTQ,2015,5,,,,123.755,Martinique,2015-05-25,Whit Monday,Public holiday
MTQ,2015,6,,,,113.351,,,,
MYS,2014,1,,,,4234.803,Malaysia,2014-01-01,New Year's Day,Local holiday
MYS,2014,1,,,,4234.803,Malaysia,2014-01-14,Birthday of Yang di-Pertuan Besar,Local holiday
MYS,2014,1,,,,4234.803,Malaysia,2014-01-14,The Prophet Muhammad's Birthday,Public holiday
MYS,2014,1,,,,4234.803,Malaysia,2014-01-17,Thaipusam,Public holiday
MYS,2014,1,,,,4234.803,Malaysia,2014-01-31,Chinese Lunar New Year's Day,Public holiday
MYS,2014,2,,,,3864.293,Malaysia,2014-02-01,Federal Territory Day,Local holiday
MYS,2014,2,,,,3864.293,Malaysia,2014-02-03,Federal Territory Day holiday,Local holiday
MYS,2014,2,,,,3864.293,Malaysia,2014-02-01,Second day of Chinese Lunar New Year,Public holiday
MYS,2014,3,,,,4233.863,Malaysia,2014-03-04,Anniversary of the coronation of the Sultan of Terengganu,Local holiday
MYS,2014,3,,,,4233.863,Malaysia,2014-03-23,Birthday of the Sultan of Johor,Local holiday
MYS,2014,4,,,,3974.216,Malaysia,2014-04-15,Declaration of Malacca as Historical City,Local holiday
MYS,2014,4,,,,3974.216,Malaysia,2014-04-18,Good Friday,Local holiday
MYS,2014,4,,,,3974.216,Malaysia,2014-04-26,Birthday of the Sultan of Terengganu,Local holiday
MYS,2014,4,,,,3974.216,Malaysia,2014-04-20,Easter Sunday,Observance
MYS,2014,5,,,,3962.712,Malaysia,2014-05-07,Pahang State Holiday,Local holiday
MYS,2014,5,,,,3962.712,Malaysia,2014-05-17,Birthday of the Raja of Perlis,Local holiday
MYS,2014,5,,,,3962.712,Malaysia,2014-05-27,Isra and Mi'raj,Local holiday
MYS,2014,5,,,,3962.712,Malaysia,2014-05-30,Harvest Festival,Local holiday
MYS,2014,5,,,,3962.712,Malaysia,2014-05-31,Harvest Festival Day 2,Local holiday
MYS,2014,5,,,,3962.712,Malaysia,2014-05-01,Labour Day,Public holiday
MYS,2014,5,,,,3962.712,Malaysia,2014-05-13,Wesak Day,Public holiday
MYS,2014,6,,,,4181.321,Malaysia,2014-06-01,Gawai Dayak,Local holiday
MYS,2014,6,,,,4181.321,Malaysia,2014-06-02,Gawai Dayak Holiday,Local holiday
MYS,2014,6,,,,4181.321,Malaysia,2014-06-02,Gawai Dayak observed,Local holiday
MYS,2014,6,,,,4181.321,Malaysia,2014-06-29,Ramadan begins,Observance
MYS,2014,6,,,,4181.321,Malaysia,2014-06-07,The Yang di-Pertuan Agong's Birthday,Public holiday
MYS,2014,7,,,,3808.216,Malaysia,2014-07-07,George Town World Heritage City Day,Local holiday
MYS,2014,7,,,,3808.216,Malaysia,2014-07-12,Penang Governor's Birthday,Local holiday
MYS,2014,7,,,,3808.216,Malaysia,2014-07-15,Nuzul Al-Quran,Local holiday
MYS,2014,7,,,,3808.216,Malaysia,2014-07-22,Sarawak Independence Day,Local holiday
MYS,2014,7,,,,3808.216,Malaysia,2014-07-28,Hari Raya Puasa,Public holiday
MYS,2014,7,,,,3808.216,Malaysia,2014-07-29,Hari Raya Puasa Day 2,Public holiday
MYS,2014,8,,,,4023.937,Malaysia,2014-08-22,National Day of Mourning,Observance
MYS,2014,8,,,,4023.937,Malaysia,2014-08-31,Malaysia's National Day,Public holiday
MYS,2014,9,,,,3817.733,Malaysia,2014-09-01,Malaysia's National Day observed,Public holiday
MYS,2014,9,,,,3817.733,Malaysia,2014-09-16,Malaysia Day,Public holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-04,Birthday of the Governor of Sabah,Local holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-06,Hari Raya Haji (Day 2),Local holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-10,Birthday of the Governor of Malacca,Local holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-11,Birthday of the Governor of Sarawak,Local holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-22,Diwali/Deepavali,Local holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-24,Birthday of the Sultan of Pahang,Local holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-05,Hari Raya Haji,Public holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-06,Hari Raya Haji holiday,Public holiday
MYS,2014,10,,,,3968.169,Malaysia,2014-10-25,Muharram/New Year,Public holiday
MYS,2014,11,,,,4010.719,Malaysia,2014-11-11,Birthday of the Sultan of Kelantan,Local holiday
MYS,2014,11,,,,4010.719,Malaysia,2014-11-12,Birthday of the Sultan of Kelantan (Day 2),Local holiday
MYS,2014,11,,,,4010.719,Malaysia,2014-11-29,Almarhum Sultan Iskandar Hol Day,Local holiday
MYS,2014,12,,,,4850.427,Malaysia,2014-12-11,Birthday of the Sultan of Selangor,Local holiday
MYS,2014,12,,,,4850.427,Malaysia,2014-12-24,Christmas Eve,Observance
MYS,2014,12,,,,4850.427,Malaysia,2014-12-31,New Year's Eve,Observance
MYS,2014,12,,,,4850.427,Malaysia,2014-12-25,Christmas Day,Public holiday
MYS,2015,1,,,,3997,Malaysia,2015-01-01,New Year's Day,Local holiday
MYS,2015,1,,,,3997,Malaysia,2015-01-14,Birthday of Yang di-Pertuan Besar,Local holiday
MYS,2015,1,,,,3997,Malaysia,2015-01-03,The Prophet Muhammad's Birthday,Public holiday
